feature_0,target
0.60617463445088,0.11762172730815035
0.08483771408519192,0.06814252920985606
0.45454106476777323,-0.014918720265887753
0.09120610304869037,-0.01150892810289248
0.7200365365460744,0.1728334191274389
0.5974131021703083,0.22066059800748572
0.04600264202175275,0.005427840294643639
0.14707348092903794,0.024239096888653697
0.1716792858483035,-0.16182804235784315
0.43747492202372906,0.060094964874496656
0.8967884099060118,0.07854302686681665
0.8129010091300776,0.12798009194111865
0.980032575285477,0.10179228291389741
0.8098744458546349,0.06790004569955307
0.37625958553091576,0.2156073994112957
0.906354385094736,0.09056563934566708
0.8920465551771133,0.3463452038338275
0.658693631618945,0.1783861800182887
0.20162732004774453,-0.025151098399084575
0.6519612595026005,0.17318837532742684
0.11586905952512971,0.07983121596729272
0.05147875124998935,0.0827427727251725
0.5406351216101065,0.22154029202723713
0.0366832028905979,-0.07137998327087917
0.7222525683930663,0.023926497512901435
0.9109271844938425,0.1773612580447057
0.17320186991001518,-0.07560068136099984
0.901158010490989,0.1749617061052831
0.5956387406078443,0.14414439486544062
0.33761517140362796,-0.0816457393040553
0.13441467693897424,0.17036564731978343
0.07845638134226596,-0.054229485469985815
0.0664962673667775,0.024955551016793677
0.25243694434402075,0.13469364965211678
0.3745401188473625,0.17579657697244688
0.4089529444142699,0.016834302735911424
0.32235384497472297,0.014259355611409244
0.6715731955927996,0.04500212324623881
0.6439995432390158,0.0926708378087299
0.9966368370739054,0.4309980602217186
0.5538542844013208,0.2971909495725109
0.32004960103061175,-0.0010806365097423692
0.512093058299281,0.145355468782021
0.4271077886262563,-0.0559531253561176
0.34080354025301784,0.05972530487474
0.7915790437258485,0.2671626863392993
0.5519068387744855,0.03330945401209004
0.5830415609696922,-0.08758745081405034
0.1195942459383017,0.09161693610745794
0.5765164755142536,0.17347826179960332
0.11347352124058907,0.05333226162379952
0.5113423988609378,0.1270463287010856
0.20498429541582097,0.06034487078522524
0.9868869366005173,0.28755836285618697
0.03734818874921442,-0.02032521748002125
0.22210781047073025,0.04591487449868989
0.0516817211686077,0.09427588940586867
0.057558760016644284,0.06061973193479633
0.5543540525114007,0.008782398334408692
0.2848404943774676,0.08944358165474767
0.49442030470258147,0.13165270071956067
0.4591357562382613,0.17131116990398695
0.32320293202075523,0.1006867402519743
0.7771469159274368,0.17531383408903162
0.0902897700544083,0.10650446345037229
0.5924145688620425,0.1964519466371869
0.39728729056036727,0.05746046888688119
0.6331014572732679,0.1736780332906139
0.7506147516408583,0.20696081495242075
0.20990559309558576,-0.0584842369105543
0.5908929431882418,0.08645348092947606
0.9899602323899452,0.0726434191332769
0.9624472949421112,-0.0028152035326307334
0.22649577519793795,0.039039337814480844
0.05808361216819946,-0.03462124161541893
0.8995745732745685,0.22421668207837947
0.969302535619099,0.15339996115599197
0.8154614284548342,0.0806067563121233
0.5902949425148077,0.16386474904259252
0.9208418826173723,0.1162946559593584
0.6454722959071678,0.15963253932796112
0.036886947354532795,-0.04575155013163505
0.505888678884466,0.10382108155713216
0.1952429877980445,0.04759924278780125
0.6576128923003434,0.1412868292932616
0.7998552559473152,0.1616340053963532
0.6981617140197451,0.17962632754070879
0.1198653673336828,0.1430892209314483
0.7994158789689793,-0.0330050372936313
0.7972953657795536,0.23762332490747398
0.659984046034179,0.11720812846416145
0.4951769101112702,-0.08418634833725742
0.28863055324025577,0.07950130298872043
0.22879816549162246,0.14321015696822545
0.12804583895777244,-0.095600494299173
0.0884925020519195,0.133093167523493
0.8955232284962005,0.007109666575009083
0.3742707957561203,0.033879084452292686
0.5334610919763215,-0.01868583829764703
0.1368186309189614,-0.08597580884465375
0.45606998421703593,0.12569061159789516
0.8685991281894603,0.16415217768761667
0.12915941515149498,-0.07531966578952998
0.9997176732861306,0.20483855307233242
0.8062012797930613,0.06900513084036818
0.11483682473920354,0.15005832508268982
0.2686773593849461,0.16920844088836362
0.4741738290873252,0.04289310699657998
0.7751328233611146,0.2117649334735062
0.822537242923169,0.2230876410468771
0.3764633668780496,0.03121157751586856
0.8684679758979128,0.15047969984080675
0.5427244433475962,0.11262666688942154
0.8773730719279554,-0.0008645815640390686
0.39900270387013026,0.340186774193988
0.7602278598896866,0.19964890502668023
0.17088758739006582,-0.15828071923585832
0.14085702037979986,0.16579991498626975
0.9872761293149445,0.1389186007668019
0.7533781852589416,0.16625023239655828
0.43194501864211576,-0.06054874583797895
0.9295291442478258,0.09699589793744434
0.6275580800840634,0.17912302387098245
0.9041586944937484,0.1545387991609498
0.10112267612279024,-0.037323677946341116
0.9053506419560637,0.32286639752021473
0.06355835028602363,0.022240273404415527
0.2713490317738959,-0.009656798666108572
0.26924323094938096,-0.008490009307103044
0.8670723185801037,0.20068618840277463
0.035942273796742086,-0.0020303792959087347
0.3881699262065219,0.20083868816322165
0.07056874740042984,-0.15541394059133193
0.011353644767419069,0.09974032885499584
0.7019668772577033,0.11428414411216585
0.8324426408004217,0.19877651733324564
0.9246936182785628,0.2961114145790442
0.19579113478929644,-0.11902532055742436
0.6718927435987284,0.14475667997715813
0.9208724005318132,0.17948808836243366
0.3677158030594335,0.13040728426609838
0.39654278232127016,0.19419405754705216
0.6636711653626481,-0.03777031393159115
0.74543947418433,0.1527753256503433
0.3581627180328405,0.09563464440357075
0.4926180939928696,0.1020843935607104
0.5321134852653157,0.04826547931063191
0.690937738102466,0.1986868812250027
0.15285913918433203,0.01429497494272179
0.5245113895702547,0.0885150047885763
0.24014561877819307,0.04136496203660709
0.4087341710980964,0.12401270302327641
0.7764129607419968,0.19904693305447804
0.5357746840747585,0.2652032318051704
0.9636199770892528,0.08507644788137717
0.10717201133977605,0.04795902457580379
0.1785446620543336,0.033635552068865336
0.2850951686938471,0.10307054406944585
0.3189756302937613,0.21245070474938546
0.9506071469375561,0.1920363059873584
0.7068573438476171,0.36660020684086747
0.808120379564417,0.06625379399501082
0.19228901880867078,0.14983167468938885
0.6031521094663882,0.058987773295205125
0.9905051420006733,0.1581065491682011
0.907566473926093,0.20858219874771422
0.6334037565104235,0.04830986047212198
0.32866454536991596,0.06721546925490753
0.4686931597949703,0.051468931726913796
0.46866064199412627,0.19716943093209577
0.09128667678613356,0.07200390006161508
0.7607850486168974,-0.20723451860893055
0.13935607407282413,-0.025120125903992825
0.4722149251619493,0.08659472468153633
0.8554605840110072,0.2546704763353668
0.2464020332391068,0.11094544741030055
0.48743119824951364,0.21275280015603776
0.5256901823026858,0.1985771632167878
0.46077876803272577,0.20675323626328412
0.3456672833238632,0.01949982055296859
0.7994103989090426,0.15426572818276765
0.770967179954561,0.2632942198587227
0.9699098521619943,0.1929470170647826
0.8584127518430118,0.07186320527494035
0.5554317056026274,0.07281466998879521
0.9093204020787821,0.2477109434875915
0.034388521115218396,-0.08089661510461198
0.24773098950115746,-0.019208190084070334
0.18651851039985423,-0.03238138999832275
0.07773463696498484,0.0369255163824412
0.7159722288473975,0.16234825933137834
0.17231987120162984,0.0526114686759466
0.6200727559285135,-0.026286564410707272
0.03142918568673425,0.029820850965702556
0.441530501373377,0.19668380771720895
0.9367299887367345,0.2194124689280133
0.8127995672575026,0.2729344082077584
0.29321077169806453,-0.003613356587922549
0.37330931627975295,0.15249258100154972
0.019710537754364155,0.02280116597004611
0.8170720709492799,0.38130795411177365
0.3867353463005374,0.143851455375044
0.9307573256035647,0.0772790114168152
0.26806364082287626,-0.03436068271039071
0.6114542354346478,9.7674307600909e-05
0.08279866792512647,0.10419503525201096
0.9293759891275858,0.35319560172597725
0.877472013527053,0.009169378611949636
0.5189177052828375,0.052546531325164514
0.9398321236134751,0.14357148554400087
0.696029796674973,0.21617388967930157
0.4505441353100935,0.046239265011730875
0.040728802318970136,0.20788096917961058
0.18340450985343382,0.025912636700478414
0.9548652806631941,0.08966362965173601
0.8938925830509576,0.11271126554274888
0.09367476782809248,0.11623055785719429
0.13752094414599325,0.08621108788135042
0.07513778173580876,0.017516816746149962
0.29214464853521815,0.02798286910317455
0.026511310541621813,0.10960012933292182
0.24595772838450813,0.13439476265940514
0.4532888347480276,0.22076088503401495
0.49161587511683236,0.11077088584117845
0.7615106317174722,0.07089752570499452
0.8521815003185401,0.19948590349431683
0.1763869865062233,0.03835635305802033
0.8985541885270792,0.05698907403588789
0.7133495858845524,0.19277760819898548
0.5612771975694962,0.01688856726202223
0.755137255673619,0.17004574325402705
0.07455064367977082,0.09339242949598771
0.370472102791382,0.13661312337231873
0.578280140996174,0.1444867017495622
0.14866272775311296,-0.008524974222387446
0.08410680611499743,0.19752824402119695
0.489452760277563,0.07283979088959144
0.7290071680409873,0.22874706232044015
0.16426579793099294,0.02970672838650404
0.9860010638228709,0.028846468780890783
0.5296505783560065,-0.037771356840218984
0.8101133946791808,0.22768027502408228
0.2807723624408558,0.03218489713878103
0.2809631895922303,0.021337498897912924
0.18657005888603584,0.07458146435900925
0.8297418037072016,0.21865070917228013
0.9327284833540133,0.2563111282340873
0.9198556164127605,0.1644971696319248
0.6408747448032146,0.032356484649072204
0.8180147659224931,0.3009548440002102
0.8036720768991145,0.19061142090074945
0.8911431136980711,0.37676552961587995
0.24240973241508024,-0.04779328650822827
0.1959828624191452,0.19839373710060415
0.44076274693822814,0.13527406056487565
0.624148907849134,0.05902203770162772
0.06936130087516545,-0.017512537778643693
0.35949115121975517,0.11983963899822626
0.31171107608941095,-0.04290360484047912
0.6258599157142364,0.09062927489242326
0.3492095746126609,0.16422541499466597
0.44600577295795574,0.2575284855538887
0.49836777273947974,0.027540221607234808
0.3924451074226354,-0.20470177414580565
0.5183296523637367,0.27404280794266633
0.3706421470668909,0.11397184961204551
0.9823786169086064,0.23966168195587362
0.7260913337226615,0.17068897744153283
0.4734717707805657,0.1325780591389882
0.7190459051842455,0.042048692089702536
0.27864646423661144,0.15959353606686602
0.22793516254194168,0.11752873113446141
0.5833917947661205,0.023976888559757867
0.9695846277645586,0.07244423392723877
0.1629344270814297,0.06571959066166286
0.5416342146608669,-0.011863735288106567
0.49724850589238545,0.04404388548689986
0.012154474689816341,0.10535648489662591
0.7545428740846823,0.0779460709676972
0.3689136395697724,0.024692713817078896
0.5492266647061205,0.08832195690278903
0.2912291401980419,0.10401943803975097
0.11323804584075525,0.05575470271494945
0.1533514031160802,-0.024217408820804132
0.4508393714041321,0.09146455131972354
0.01083765148029836,-0.01391598164939118
0.24734810174319766,0.05218795720948437
0.18452101935637732,-0.06393082755029603
0.6842330265121569,0.21865681522107486
0.17436642900499144,0.009275324133187032
0.9283185625877254,0.2847947781410731
0.7375012481097484,0.31352200815239184
0.16068137325955567,0.10319231659011846
0.13927207266338726,-0.09955097259459066
0.5648411332626164,-0.07850615151005336
0.9856504541106007,0.24733998885270708
0.5426446347075766,-0.02411521536799338
0.17701048427674682,0.023936203488387067
0.34825546702330035,0.16341049842229805
0.5027203900924792,-0.04347610401450398
0.5247564316322378,0.1858014363718845
0.8607305832563434,0.18071261626207122
0.6601973767177313,-0.0878676121818647
0.5568012624583502,0.09200890559188572
0.3630822963986351,0.050762181840871695
0.28869373677069987,0.08739816540760917
0.09310276780589921,-0.05684685270988217
0.8714605901877177,0.21083160318503677
0.06107795985486375,0.035003683166622834
0.2063337184057925,0.06585353229589402
0.3410663510502585,-0.031294265256070083
0.531354631568148,0.22062133068286494
0.7885972112245307,0.2231392105795474
0.47157618855015837,-0.08258063902352061
0.741120649290059,0.06841209767946539
0.5567628930139298,0.1654300307424956
0.5968428489168892,0.04556213348433005
0.8105533307818329,0.1964573403998851
0.7281887562036033,0.1695647547991321
0.662522284353982,0.04217599925727297
0.3796924081672669,0.169562421473074
0.7616196153287176,0.2720552525159696
0.7499604703991778,0.22697085654146554
0.016587828927856152,-0.03122662947777492
0.3042422429595377,0.00978023927512478
0.4182430362906189,-0.03571474379040365
0.5467102793432796,-0.09215375486975477
0.936829739324758,0.2513614368956738
0.274055220687206,-0.0704723435244898
0.026366974497252005,0.00472634462969918
0.1753712786234496,0.013713586440245486
0.6293986381352625,0.12616578516436866
0.093981939840869,0.04932148600022969
0.12429722348554473,0.04112316005149343
0.6589239419101514,0.19807899356340558
0.24398964337908358,0.0006721851476741009
0.19967378215835974,-0.028092292052424035
0.4187705248920731,0.05534212340502494
0.8218600592903562,0.07395159618114448
0.6650366745462555,0.11677558094942958
0.9414648087765252,0.046493879103651464
0.6311386259972629,0.1526371152032323
0.09767211400638387,-0.23037883337672008
0.35567271646494913,0.0012695966434871225
0.07118864846022899,0.12214584949115123
0.9632225394406113,0.24846151633393548
0.297121715623175,0.06419348799972321
0.06707647738842748,0.02075277181442131
0.06337497047276774,-0.13325286264940606
0.6635373720167106,0.04600612234392716
0.3390297910487007,-0.0006949253489444834
0.20513964048200717,0.1418169780367966
0.400763060875326,0.15073346064722248
0.8137950197069487,0.06168564529397272
0.47605040219909966,0.058505860883034
0.22460482293998196,-0.02949426165275941
0.25824438829895835,0.04629022708492497
0.5664046402968972,-0.0836598552361623
0.6335297107608947,-0.0054387672326377395
0.2594234334312925,-0.0018084191787388001
0.1448948720912231,-0.09616212578013617
0.15253904291426135,-0.032161227715555615
0.5902306668690871,0.07406982456249833
0.794025189270296,0.18186464329467128
0.16122128725400442,0.07790357984154098
0.9730105547524456,0.20768735002703564
0.7694929331919369,0.08022066094336325
0.5085706911647028,0.13632167396802852
0.7896181427945539,0.18458147469435338
0.75237452943768,0.15321084108286626
0.11689804070836407,0.13638260967099625
0.07586332810866392,-0.18197100070518107
0.6939484444671,0.1638209985820651
0.08023374566164221,0.005416733322494599
0.5393422419156507,0.1001914840100728
0.8948273504276488,0.08310352388782632
0.23956189066697242,0.003701506787667591
0.8264574661077416,0.23031281017882313
0.010995828658480478,0.017049301601690582
0.6635017691080558,0.06573555384062259
0.6459172413316012,-0.014474767325301965
0.9610703174694551,0.1874251378286127
0.24848913981446574,0.14929991695372188
0.6011150117432088,-0.04136900347689318
0.9255685129067763,0.4128323095011004
0.3046137691733707,0.005408281501639849
0.4242220092469763,0.11999164448767553
0.5371065418185478,-0.09535224414686601
0.31692200515627766,0.07983219606602913
0.6374299014982066,0.10905700356888524
0.3838912213732114,0.25725148453522073
0.7836530127411431,0.027975792024390475
0.4845229851910213,0.20548264354044588
0.6651972206962001,0.23474011505933334
0.8556964681062857,0.13289239912715384
0.14008401523652403,0.015394971480478886
0.039312139841098936,-0.11185104234108457
0.21582102749684318,-0.09924405479335019
0.6318372121697993,0.2567153439442605
0.9082658859666537,-0.0019494315606650436
0.4620058036441327,0.0551494027704569
0.02007119777772637,0.14927770863800133
0.24317219099945409,0.1882533830535833
0.5201635011119934,-0.0003523101576853871
0.6527461078518747,0.1473504032186583
0.9504114840765587,0.3073534091133424
0.5026790232288615,-0.11046158422645476
0.6095643339798968,0.09974658976536123
0.9383404568210378,0.39514286936527465
0.8349302367992991,0.23232620419607092
0.3769444294249076,-0.01881941920433186
0.5707783046689119,0.1969698812883276
0.3746126146264712,0.16986738785349353
0.5833687650971596,0.03687090559935209
0.7378969166957685,0.17694801970428234
0.8172222002012158,0.18879253326916276
0.11005192452767676,0.029369849924814496
0.8980542894407137,0.16571968322409134
0.5034172708548569,0.02914977030438591
0.30087830981676966,0.06848275245707044
0.1662833687560794,0.05038203046142549
0.8971102599525771,0.16354574527774732
0.6903948286293653,0.14465433592671595
0.795792669436101,0.25356757862852086
0.3601906414112629,0.0921005376093483
0.10312386883593261,-0.1721186922377202
0.3180034749718639,0.06133712454525826
0.877339353380981,0.21156486077875147
0.16162871409461377,0.13227494947132176
0.7062422271564962,0.3530182548964994
0.42818414831731433,0.3757720206323265
0.44844552197831977,0.07550761622740823
0.9844021807035521,0.31983187618716835
0.5698896848713165,0.1456824747310022
0.8174435617384409,0.14221880878929183
0.4189254495045479,0.07166871444153974
0.23818278104672652,0.039592793571221474
0.5107473025775657,0.05441816828938676
0.24247050363472966,0.16735198321750586
0.5052523724478571,0.24499060777289106
0.18159771680142567,0.06912196262400579
0.11063173695520723,0.04105021498108969
0.8772005408131083,0.2306021503039445
0.4094116521912404,0.03472471236058094
0.8492234104941779,0.08403150866008681
0.3220791655831783,0.23955461674421247
0.4361265291353167,-0.12222600509091547
0.6277080530714179,0.2360735675198044
0.9343670147690148,0.03966637098901998
0.14011317576645255,0.15032485585715513
0.618254771530296,0.06931835086179143
0.02538635566034486,-0.04995088907493694
0.15167487973275118,-0.16151646941455933
0.2820345725713065,0.2850757872960308
0.7325720972102503,0.24063427755287503
0.72571950838836,-0.02574735166691494
0.7024840839871093,0.14798039637371682
0.3351972416459009,0.07728759844219459
0.9866395785011755,0.10916843342824385
0.5836561118508721,0.033136041358599905
0.9296976523425731,0.13508531245283967
0.4254364386164168,0.0767999453346814
0.5769038846263591,0.04885757841224794
0.9461154621336327,0.24079321350715843
0.36426986104807546,0.14738827161388202
0.8967654246264252,0.16905197529173271
0.6830067734163568,0.05643545705868479
0.7709122037458219,0.09601089347782107
0.17803596686975143,-0.11165248327080368
0.4925176938188639,0.20008224134000618
0.9084505613336283,0.1460728035959325
0.11203890216805235,0.023789975128801585
0.17329432007084578,0.033011660278904134
0.7891712386073383,0.08662395730301145
0.31931363759041487,0.24377811902827434
0.013001923510736035,0.029504538064697543
0.6815027222239293,-0.08324346778956945
0.9402302414249576,0.24621420575615227
0.570061170089365,-0.08089605879509482
0.2322126951468173,0.06197499998728623
0.7474709381337565,0.06759621632413466
0.5116774421156661,-0.030530557757023027
0.375582952639944,-0.04602403276648233
0.8448753109694546,-0.06849533198237925
0.7350710438038858,0.280624324202168
0.26520236768172545,-0.00024859057254726646
0.9144119459249598,0.07503122256980271
0.8698963620621283,0.22434263644560476
0.04315991195057611,0.05425295444593735
0.04530400977204452,0.038050095984849604
0.1626169393448913,0.006217675473032154
0.37728416310462265,0.07370691614268958
0.4348273386037462,0.14469391223096884
0.6334782198261473,0.07707100374022252
0.8926717110769748,0.2958599200957813
0.7482596903836584,0.2684086404973106
0.19068772066366657,0.08584498554169509
0.6067150463828559,0.020404919635245405
0.890527280739895,0.20078686373985255
0.08534966807864386,0.0475482274999124
0.13401522845064073,-0.011911789843455468
0.046965966775055046,0.0837536323683809
0.9265876251614944,0.15411051036829373
0.8721239089441515,0.058794780099443306
0.32518332202674705,-0.06553188922660075
0.9148643902204485,0.06621389936465365
0.1543627152742023,0.10056135066933405
0.7282163486118596,0.0201209625733349
0.8383287047111379,0.03641096756845276
0.8083973481164611,0.08131778970916133
0.9540510272587224,0.22740202796905104
0.6775643618422824,0.2204897503127945
0.4316595462296794,0.03153328290054044
0.7222669318556592,0.014814264259718421
0.47206694510999925,0.030580903172680605
0.9968742518459474,0.18136240046371177
0.2064212717606032,-0.05841586396088014
0.5230654247691193,0.03191007625413128
0.49379559636439074,0.12573133010423987
0.014544665667881929,0.09393622147999016
0.9404585843529143,0.13715769049045404
0.7476093801762511,0.18641307218792277
0.8623637087467452,0.2475162700970236
0.3236792364042437,0.03487688114057454
0.11752624677710488,-0.14054661106531874
0.5609379715353863,0.09758239394689587
0.09944139275934516,0.13328322458227296
0.1014715428660321,0.0163680262147491
0.37201808579278317,0.0499831290253073
0.01811018382084051,-0.17293045701171156
0.42899402737501835,-0.01900631678703825
0.7624586857406905,0.12194510433747471
0.5021950103312426,0.08686849056376422
0.7464914051180241,0.12958629563401997
0.15601864044243652,0.1575110491989879
0.34208174871590746,-0.04781070517143085
0.21144800699654465,0.11372611393839963
0.2578876854332023,0.10016997027997826
0.6279003894909078,0.12510970786516304
0.4391349085702184,0.038118752914863364
0.11355759219962902,0.04935319147979461
0.8418287767582721,0.34451169163083245
0.668643219924431,0.13163081755455946
0.02541912674409519,-0.1592337093837512
0.424130671302386,-0.03251939834110147
0.7952673118598902,0.24287420148899957
0.6220867002278735,0.08350372987861582
0.3892016787341631,0.05862723635721208
0.30952761628632774,-0.04975567966403592
0.5200680211778108,-0.008809479826865307
0.06505159298527952,0.08338315095552717
0.6411476328852973,0.06135375693977938
0.6322642879195304,0.06600933417991024
0.6420316461542878,0.36608914528688963
0.9429097039125192,0.19211821810473112
0.5142344384136116,0.19955631862185005
0.2310747965880714,-0.030800837631145064
0.7948113035416484,0.18647205963707428
0.8902637838909163,0.04336279277803659
0.12748866233198242,-0.26352591684450843
0.8144684825889358,0.15669914785567823
0.2865412521282844,0.1638202662677647
0.6725184560770384,0.17170144479622962
0.4103968269896615,0.15724690913107187
0.4126176769114265,0.11559757198728662
0.18188008439914483,-0.19659770623224265
0.9743948076661665,0.12764563222699524
0.363629602379294,0.031024085404030656
0.8287375091519293,0.20896428398840983
0.969878826707639,0.1904107754097931
0.6791023191444896,0.10468718546821379
0.006952130531190703,0.02794512295640136
0.5950779307002548,0.20041544244794166
0.5941307153521351,0.16683726007174043
0.5805883502780435,0.036582650570086084
0.24534910968132095,0.11136025788194584
0.28093450968738076,0.0024133239576192914
0.12466268120326685,-0.01959654440019946
0.18182496720710062,0.1465687324685508
0.6721355474058786,0.23661974141048403
0.12203823484477883,-0.14558873666621372
0.2773811829811327,0.05865206640735393
0.28185477477339993,0.1647923025624871
0.5552008115994623,0.02704600065515622
0.743946292572677,0.11823443519971648
0.3253996981592677,0.03332358599528913
0.5862298320167972,0.1071284919480828
0.9394989415641891,0.15735988537789997
0.02709599250348349,-0.014936506880981703
0.7036578593800237,0.16103231595244255
0.9064721109645469,0.1328566181356124
0.7308674752036443,0.05173142277524699
0.5744731131799119,0.2924854497056764
0.5222432600548044,0.22005311643777842
0.05182353682242691,-0.10142809549624805
0.38509772860192526,0.12772200918784793
0.1397723766262895,0.18896938758185364
0.6492103021160636,0.17652475091345435
0.49262510429085915,-0.10010951414110532
0.9173135754622428,0.3803451890095522
0.5188380571260721,0.051096405286160676
0.52439026932758,0.21589647988578586
0.29359184426449336,-0.07102730536750816
0.08413996499504883,-0.03400953964881615
0.6323058305935795,0.18038738056988302
0.40348286621239704,0.03360484912818358
0.1636559428657045,0.11308311362081547
0.9025529066795667,0.20677612963027808
0.3366042781939206,0.09011484235592088
0.07379656473539886,0.08316196424538067
0.004632023004602859,0.18200802124464166
0.8464522917345182,0.1188607867063271
0.24929222914887494,0.11765290189915362
0.5899176868546331,0.3380813960208691
0.806834739267264,0.20691854511873564
0.9507143064099162,0.1879690909231516
0.914298806560499,0.037591931209994045
0.1065982531337718,-0.05364395056680066
0.21296416150891073,-0.03344648917963485
0.8631034258755935,0.21413877540192927
0.009197051616629648,0.04958989349565019
0.9656320330745594,0.3010873815226297
0.14991742734877378,0.10556557102163122
0.949799913291924,0.09102936982447771
0.8877041827582998,0.13425287336020142
0.11119748230615134,-0.12297556724252565
0.9611905638239142,0.08943167435278063
0.713244787222995,0.025962416854061518
0.09783416065100148,0.02486217828928882
0.8963358185211198,0.22558550926184345
0.350587558806597,0.11485800008578795
0.6158500980522165,0.2771267176061451
0.22925139523264149,0.07791983045677883
0.9539285770025874,0.19705853097242026
0.21233911067827616,0.017983723870277947
0.695974206093698,0.17368677253184558
0.16893506307216455,-0.12863820563461453
0.17743954377972282,0.10536504236990271
0.9132405525564713,0.10050987012079811
0.32078006497173583,-0.011700240099863951
0.013094456588333636,0.11861759644535799
0.2721451372299627,0.1977886315733791
0.5935924535540487,0.16557559354046314
0.05476163882203133,-0.019415941431529592
0.5843143119231002,0.016679913150376646
0.3342438908169608,0.07019179701902777
0.6847311725538793,0.05633751662288301
0.4524395161326934,0.09113846353266206
0.3701587002554444,0.015598740558765131
0.3922440450997323,-0.031779995111004766
0.15615259736619036,-0.022662719297139682
0.13637147558676976,-0.12818301195302287
0.5716126894698998,0.13868954740020387
0.24185229090045168,0.013165036117077762
0.25179905890695276,-0.051021229874084896
0.4811401018548175,0.23372526983275194
0.9929647961193003,0.06048367081119832
0.25790282704493983,0.15528961203709346
0.6134151959357899,0.3291376681383875
0.045227288910538066,-0.14862297330629598
0.5277011090862999,-0.019565473809596987
0.7040797680992236,0.1319170209837856
0.03654966784809488,0.13771383669186782
0.5435528611139886,-0.007039483765868854
0.8511366715168569,0.10734785322045745
0.13949386065204183,0.1536175899013353
0.9626484146779251,0.07472243399796505
0.11881791626807192,-0.03141772613159961
0.3677831327192532,0.05662973850696123
0.7982951789667752,-0.017258396443907087
0.38313852824949746,0.11310000471219213
0.8972157579533268,0.16467527793106457
0.8034809303848486,-0.033656209481167626
0.7364442356247228,0.19304563000633376
0.5734378881232861,0.012439430851914388
0.6201325978015367,-0.025907438522191406
0.43385164923797304,0.14716102259912794
0.8212573046720129,0.14687735462753182
0.7951861947687037,0.114527071241602
0.9865152487929797,0.2092263053343887
0.417411003148779,0.1310787570220841
0.23722679173599448,-0.03744604485289355
0.27074467314355377,0.007348185601845678
0.10789142699330445,0.06622911114060262
0.0944429607559284,0.03445388116813779
0.6375574713552131,0.02296450283440224
0.05630327568183735,0.04069212522978535
0.3559726786512616,0.17321099912626814
0.7121792213475359,0.044215958308658765
0.28571208628186073,-0.02300932938291155
0.8960912999234932,0.016956700896711613
0.8735786241067772,0.13882988310267458
0.6118528947223795,0.00902563099562785
0.5325894325515859,0.04713568659495885
0.1987156815341724,-0.0008664489736428388
0.41038292303562973,0.1262170557056427
0.8093611554785136,0.2875197504898396
0.7755276166950106,0.1798327805766302
0.70096913145912,0.04695307020591391
0.3143559810763267,0.15149730773965486
